dt,channel,costs
2024-09-09,RocketSuperAds,18.7
2024-09-10,RocketSuperAds,17.849999999999998
2024-09-11,RocketSuperAds,17.849999999999998
2024-09-12,RocketSuperAds,25.925
2024-09-13,RocketSuperAds,23.8
2024-09-14,RocketSuperAds,22.95
2024-09-15,RocketSuperAds,25.5
2024-09-16,RocketSuperAds,21.25
2024-09-17,RocketSuperAds,27.625
2024-09-18,RocketSuperAds,17.0
2024-09-19,RocketSuperAds,20.4
2024-09-20,RocketSuperAds,20.825
2024-09-21,RocketSuperAds,24.225
2024-09-22,RocketSuperAds,28.475
2024-09-23,RocketSuperAds,27.625
2024-09-24,RocketSuperAds,24.225
2024-09-25,RocketSuperAds,19.55
2024-09-26,RocketSuperAds,24.225
2024-09-27,RocketSuperAds,28.475
2024-09-28,RocketSuperAds,31.45
2024-09-29,RocketSuperAds,25.925
2024-09-30,RocketSuperAds,32.3
2024-10-01,RocketSuperAds,26.35
2024-10-02,RocketSuperAds,19.125
2024-10-03,RocketSuperAds,21.675
2024-10-04,RocketSuperAds,24.65
2024-10-05,RocketSuperAds,27.2
2024-10-06,RocketSuperAds,24.65
2024-10-07,RocketSuperAds,15.3
2024-10-08,RocketSuperAds,20.825
2024-10-09,RocketSuperAds,14.875
2024-10-10,RocketSuperAds,24.65
2024-10-11,RocketSuperAds,20.4
2024-10-12,RocketSuperAds,21.675
2024-10-13,RocketSuperAds,19.55
2024-10-14,RocketSuperAds,22.1
2024-10-15,RocketSuperAds,21.675
2024-10-16,RocketSuperAds,16.575
2024-10-17,RocketSuperAds,20.825
2024-10-18,RocketSuperAds,19.975
2024-10-19,RocketSuperAds,18.7
2024-10-20,RocketSuperAds,28.9
2024-10-21,RocketSuperAds,19.55
2024-10-22,RocketSuperAds,18.275
2024-10-23,RocketSuperAds,22.95
2024-10-24,RocketSuperAds,20.825
2024-10-25,RocketSuperAds,19.55
2024-10-26,RocketSuperAds,25.075
2024-10-27,RocketSuperAds,25.075
2024-10-28,RocketSuperAds,17.849999999999998
2024-10-29,RocketSuperAds,22.1
2024-10-30,RocketSuperAds,22.525
2024-10-31,RocketSuperAds,24.65
2024-11-01,RocketSuperAds,33.575
2024-11-02,RocketSuperAds,20.825
2024-11-03,RocketSuperAds,27.2
2024-11-04,RocketSuperAds,29.75
2024-11-05,RocketSuperAds,16.575
2024-11-06,RocketSuperAds,24.65
2024-11-07,RocketSuperAds,19.55
2024-11-08,RocketSuperAds,28.475
2024-11-09,RocketSuperAds,23.8
2024-11-10,RocketSuperAds,28.05
2024-11-11,RocketSuperAds,24.225
2024-11-12,RocketSuperAds,26.775
2024-11-13,RocketSuperAds,32.3
2024-11-14,RocketSuperAds,26.775
2024-11-15,RocketSuperAds,30.175
2024-11-16,RocketSuperAds,24.65
2024-11-17,RocketSuperAds,25.5
2024-11-18,RocketSuperAds,20.825
2024-11-19,RocketSuperAds,21.675
2024-11-20,RocketSuperAds,19.975
2024-11-21,RocketSuperAds,19.55
2024-11-22,RocketSuperAds,26.35
2024-11-23,RocketSuperAds,28.475
2024-11-24,RocketSuperAds,23.8
2024-11-25,RocketSuperAds,20.825
2024-11-26,RocketSuperAds,25.925
2024-11-27,RocketSuperAds,24.65
2024-11-28,RocketSuperAds,17.425
2024-11-29,RocketSuperAds,27.625
2024-11-30,RocketSuperAds,21.675
2024-04-01,TipTop,54.20010056156855
2024-04-02,TipTop,60.26644643485326
2024-04-03,TipTop,58.03870335558056
2024-04-04,TipTop,50.43825341754969
2024-04-05,TipTop,58.31476475284217
2024-04-06,TipTop,58.917037011970415
2024-04-07,TipTop,53.81407547401961
2024-04-08,TipTop,54.94542939096563
2024-04-09,TipTop,46.70190221429173
2024-04-10,TipTop,33.50396111337705
2024-04-11,TipTop,46.41028871560953
2024-04-12,TipTop,40.92606083959378
2024-04-13,TipTop,46.3809772293701
2024-04-14,TipTop,39.43973557400755
2024-04-15,TipTop,60.852754651319394
2024-04-16,TipTop,43.69323379146775
2024-04-17,TipTop,39.53884914894347
2024-04-18,TipTop,50.01556327497032
2024-04-19,TipTop,48.90406313324708
2024-04-20,TipTop,52.4088749542111
2024-04-21,TipTop,40.60441576984724
2024-04-22,TipTop,44.67014686152502
2024-04-23,TipTop,45.2809783944396
2024-04-24,TipTop,39.88473453319493
2024-04-25,TipTop,43.61724391133241
2024-04-26,TipTop,49.582452122527634
2024-04-27,TipTop,52.60158447129095
2024-04-28,TipTop,41.73598182180135
2024-04-29,TipTop,59.11034888681903
2024-04-30,TipTop,41.06621948027971
2024-05-01,TipTop,33.528101262370704
2024-05-02,TipTop,45.99859695217364
2024-05-03,TipTop,57.96061047243416
2024-05-04,TipTop,80.15684344846554
2024-05-05,TipTop,78.11862241562847
2024-05-06,TipTop,50.53322861411348
2024-05-07,TipTop,54.54626510631058
2024-05-08,TipTop,53.47358053684688
2024-05-09,TipTop,41.67168636923755
2024-05-10,TipTop,56.26962574611487
2024-05-11,TipTop,63.42030063339432
2024-05-12,TipTop,75.30974592646898
2024-05-13,TipTop,71.11671141602116
2024-05-14,TipTop,49.72130384444897
2024-05-15,TipTop,48.81470855913015
2024-05-16,TipTop,41.93344413975792
2024-05-17,TipTop,53.81978966013544
2024-05-18,TipTop,66.3104390856486
2024-05-19,TipTop,64.6562258513406
2024-05-20,TipTop,51.44962083112463
2024-05-21,TipTop,55.625245875703904
2024-05-22,TipTop,48.27768995285536
2024-05-23,TipTop,42.58807356491588
2024-05-24,TipTop,55.49362665032881
2024-05-25,TipTop,64.19165542785163
2024-05-26,TipTop,53.38901046582764
2024-05-27,TipTop,52.91762279113808
2024-05-28,TipTop,54.36405183451409
2024-05-29,TipTop,43.85870875279885
2024-05-30,TipTop,44.96811273743481
2024-05-31,TipTop,63.5761428394564
2024-06-01,TipTop,51.56525889457061
2024-06-02,TipTop,95.91106305822709
2024-06-03,TipTop,98.86649398010526
2024-06-04,TipTop,96.93167584625508
2024-06-05,TipTop,101.96449228055928
2024-06-06,TipTop,78.75015772459011
2024-06-07,TipTop,85.57449682772545
2024-06-08,TipTop,79.55228630660221
2024-06-09,TipTop,101.33376626451567
2024-06-10,TipTop,84.32490076703277
2024-06-11,TipTop,72.7485418011688
2024-06-12,TipTop,83.75352495282857
2024-06-13,TipTop,92.35545514917642
2024-06-14,TipTop,89.06079122507903
2024-06-15,TipTop,100.48501449167688
2024-06-16,TipTop,123.39674902986565
2024-06-17,TipTop,101.0351134003579
2024-06-18,TipTop,84.47405282852853
2024-06-19,TipTop,104.38085902589732
2024-06-20,TipTop,92.32748045776356
2024-06-21,TipTop,106.32255543239464
2024-06-22,TipTop,127.41927948553672
2024-06-23,TipTop,130.73660092960816
2024-06-24,TipTop,114.68712617083526
2024-06-25,TipTop,100.19584309469572
2024-06-26,TipTop,102.44866321448744
2024-06-27,TipTop,102.65899935614706
2024-06-28,TipTop,154.3155367216788
2024-06-29,TipTop,150.77960856586645
2024-06-30,TipTop,108.68982722452915
2024-07-01,TipTop,120.67835952903816
2024-07-02,TipTop,156.7379788863102
2024-07-03,TipTop,161.02125649084454
2024-07-04,TipTop,127.87766689566811
2024-07-05,TipTop,149.25269079734232
2024-07-06,TipTop,161.87922272331554
2024-07-07,TipTop,186.40995849785955
2024-07-08,TipTop,150.9290576974668
2024-07-09,TipTop,96.14345057019312
2024-07-10,TipTop,107.14252651061231
2024-07-11,TipTop,100.45922632996268
2024-07-12,TipTop,94.90848720578738
2024-07-13,TipTop,100.20373352959392
2024-07-14,TipTop,145.753956908842
2024-07-15,TipTop,111.46953706440571
2024-07-16,TipTop,142.78920024073926
2024-07-17,TipTop,128.3202793253689
2024-07-18,TipTop,114.2937355056565
2024-07-19,TipTop,118.4057826038266
2024-07-20,TipTop,135.59620967870777
2024-07-21,TipTop,116.97486597004016
2024-07-22,TipTop,138.431162125007
2024-07-23,TipTop,98.89505300145362
2024-07-24,TipTop,99.8561880473043
2024-07-25,TipTop,98.8489554445048
2024-07-26,TipTop,120.66213848183216
2024-07-27,TipTop,134.96913973216525
2024-07-28,TipTop,109.41522124997655
2024-07-29,TipTop,172.14954929606174
2024-07-30,TipTop,133.18411224821017
2024-07-31,TipTop,121.53241116282062
2024-08-01,TipTop,114.88468487160056
2024-08-02,TipTop,188.3214539011294
2024-08-03,TipTop,176.76373655334925
2024-08-04,TipTop,176.0470431738078
2024-08-05,TipTop,185.90804479247532
2024-08-06,TipTop,171.69452260006088
2024-08-07,TipTop,185.0959599181034
2024-08-08,TipTop,181.17349439826887
2024-08-09,TipTop,194.68749940761992
2024-08-10,TipTop,193.80132351631363
2024-08-11,TipTop,166.28156361431178
2024-08-12,TipTop,202.82725133344863
2024-08-13,TipTop,164.2394201682838
2024-08-14,TipTop,135.57912631536755
2024-08-15,TipTop,166.2549283000671
2024-08-16,TipTop,174.3155725357966
2024-08-17,TipTop,140.46569702818536
2024-08-18,TipTop,155.39255741370835
2024-08-19,TipTop,154.41139251088714
2024-08-20,TipTop,164.15745697144462
2024-08-21,TipTop,158.43757912334198
2024-08-22,TipTop,162.83715746147163
2024-08-23,TipTop,155.0942123732206
2024-08-24,TipTop,158.18517624389793
2024-08-25,TipTop,245.8450217204737
2024-08-26,TipTop,153.64073051160827
2024-08-27,TipTop,172.6429962628369
2024-08-28,TipTop,147.50972988352763
2024-08-29,TipTop,158.37158143653406
2024-08-30,TipTop,191.08734589140303
2024-08-31,TipTop,179.55700947878702
2024-09-01,TipTop,148.17795958186315
2024-09-02,TipTop,169.68886536315662
2024-09-03,TipTop,155.6177711700012
2024-09-04,TipTop,150.73365450368016
2024-09-05,TipTop,153.54973772662095
2024-09-06,TipTop,211.74615870373628
2024-09-07,TipTop,171.28953762879564
2024-09-08,TipTop,187.01110555863852
2024-09-09,TipTop,160.9862825746877
2024-09-10,TipTop,142.06944026268272
2024-09-11,TipTop,135.91700130631253
2024-09-12,TipTop,193.1939849611607
2024-09-13,TipTop,139.9854162997382
2024-09-14,TipTop,176.56644405343818
2024-09-15,TipTop,188.11888636741227
2024-09-16,TipTop,189.90218900568976
2024-09-17,TipTop,169.17937606281396
2024-09-18,TipTop,137.008144300538
2024-09-19,TipTop,202.7113609069035
2024-09-20,TipTop,165.17586690008142
2024-09-21,TipTop,206.13471451318657
2024-09-22,TipTop,193.17892429176263
2024-09-23,TipTop,177.39537352181216
2024-09-24,TipTop,210.0034352736789
2024-09-25,TipTop,174.60291905199438
2024-09-26,TipTop,160.20452623134682
2024-09-27,TipTop,234.0888670513602
2024-09-28,TipTop,194.78122662021315
2024-09-29,TipTop,175.30873298210594
2024-09-30,TipTop,160.9121139030904
2024-10-01,TipTop,197.5646655824087
2024-10-02,TipTop,252.520854115566
2024-10-03,TipTop,230.84192611757183
2024-10-04,TipTop,291.264336707
2024-10-05,TipTop,288.7833030577098
2024-10-06,TipTop,242.56178502535812
2024-10-07,TipTop,286.70173257899665
2024-10-08,TipTop,220.11443037880173
2024-10-09,TipTop,169.92028700592326
2024-10-10,TipTop,240.29239029663017
2024-10-11,TipTop,196.43299749926035
2024-10-12,TipTop,277.81216012590653
2024-10-13,TipTop,245.4442149285049
2024-10-14,TipTop,205.20808124457517
2024-10-15,TipTop,217.03521445028943
2024-10-16,TipTop,193.68099284592705
2024-10-17,TipTop,200.21386159557247
2024-10-18,TipTop,236.9041839608372
2024-10-19,TipTop,228.15668585275824
2024-10-20,TipTop,226.51323591573276
2024-10-21,TipTop,188.4189895851962
2024-10-22,TipTop,236.73213903981608
2024-10-23,TipTop,265.60841978661523
2024-10-24,TipTop,170.9138257004693
2024-10-25,TipTop,237.16560895010136
2024-10-26,TipTop,289.97446810799204
2024-10-27,TipTop,273.63206619230687
2024-10-28,TipTop,251.8336955876179
2024-10-29,TipTop,226.17800141838333
2024-10-30,TipTop,185.627842506904
2024-10-31,TipTop,279.5964715594285
2024-11-01,TipTop,285.79668335264256
2024-11-02,TipTop,309.0757061028162
2024-11-03,TipTop,285.10967910069445
2024-11-04,TipTop,316.9234194779395
2024-11-05,TipTop,214.46362287793488
2024-11-06,TipTop,265.89706283704066
2024-11-07,TipTop,283.799335421694
2024-11-08,TipTop,222.4935497040028
2024-11-09,TipTop,301.6738859562224
2024-11-10,TipTop,274.32828879397687
2024-11-11,TipTop,296.94733954256697
2024-11-12,TipTop,206.87994963192747
2024-11-13,TipTop,262.25621040454564
2024-11-14,TipTop,270.7768277255793
2024-11-15,TipTop,276.44980784525734
2024-11-16,TipTop,278.0167942313216
2024-11-17,TipTop,297.8549674211704
2024-11-18,TipTop,298.0785804744495
2024-11-19,TipTop,220.0418984981289
2024-11-20,TipTop,198.7993566302677
2024-11-21,TipTop,200.78531187440456
2024-11-22,TipTop,245.3676482754425
2024-11-23,TipTop,232.25858589208923
2024-11-24,TipTop,231.71746846438705
2024-11-25,TipTop,255.2602425921273
2024-11-26,TipTop,216.7414900225965
2024-11-27,TipTop,263.0710190639118
2024-11-28,TipTop,252.63855532237315
2024-11-29,TipTop,261.9432084932553
2024-11-30,TipTop,240.60429454829645
